capacity_gen_ai,creativity_gen_ai,learning_rate_customer,learning_rate_gen_ai,num_customers,num_products,num_retailers,percentage_willing_to_share_info,purchase_threshold,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Avg Satisfaction (Willing),Avg Satisfaction (Unwilling),Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,mean_purchase_position (Willing),mean_purchase_position (Unwilling),creativity_gen_ai,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum),AIC Quartic (Willing),AIC Quartic (Unwilling)
0,0,0.3,0,50,50,10,1,1.5,40,49,0,1,1.6255313930866118,1.6255313930866118,0,4,4,0,0.7114018846794592,0.029927188650361793,0.029927188650361793,0,50,0,50,38.65,38.65,0,0,-17.434317889406323,-76.92519957928971,-79.59539124586149,-93.51099627887663,-256.7496904360263,-93.51099627887663,
0,0,0.3,0,50,50,10,1,1.5,40,50,0,0,12.790921605591791,12.790921605591791,0,8,8,0,0.0,0.0016,0.0016,0,50,0,50,38.73,38.73,0,0,-215.55795636274786,-210.0018444598711,-215.36761179831916,-221.31903167438878,-inf,-221.31903167438878,
0,0,0.3,0,50,50,20,1,1.5,40,48,1,1,13.95242629971774,13.95242629971774,0,8,8,0,0.19528868360150725,0.03865641271166648,0.03865641271166648,0,50,0,50,38.43,38.43,0,0,2.7047557740321935,-16.77525482772468,-12.214443103286825,-1019.4658257889969,-1019.4658257889969,-1019.4658257889969,
0,0,0.3,0,50,50,20,1,1.5,40,7,0,43,278.3675071833177,278.3675071833177,0,190,190,0,2.5861297161542254,3.8891339138994794,3.8891339138994794,0,50,0,50,14.440333333333333,14.440333333333333,0,0,55.447367834399046,-2421.9785715586004,-2008.7372995610222,-1575.8173679480212,-2472.042006180571,-1575.8173679480212,
0,0,0.3,0,50,50,30,1,1.5,40,25,4,21,125.44698924580625,125.44698924580625,0,107,107,0,1.3745778092404815,1.1300155693728748,1.1300155693728748,0,50,0,50,25.546333333333333,25.546333333333333,0,0,115.80484865470129,6.803468297249012,4.423399695682448,6.345015419516969,-33.10644681741995,6.345015419516969,
0,0,0.3,0,50,50,30,1,1.5,40,48,0,2,14.280896946642105,14.280896946642105,0,10,10,0,0.22310778472016546,0.0385498173563128,0.0385498173563128,0,50,0,50,38.86333333333334,38.86333333333334,0,0,3.550504832260579,-27.24862154490907,-29.16379627857998,-1012.1870134959254,-1262.0705576220166,-1012.1870134959254,
0,0,0.3,0,50,50,40,1,1.5,40,48,2,0,10.957098037602343,10.957098037602343,0,7,7,0,0.3217640505565345,0.04200450917669585,0.04200450917669585,0,50,0,50,36.7,36.7,0,0,-19.160612544791846,-22.089161654468185,-21.71026651308496,-25.959727330131656,-174.7552277881377,-25.959727330131656,
0,0,0.3,0,50,50,40,1,1.5,40,49,0,1,0.0,0.0,0,0,0,0,0.3711173744835129,0.020265244804570183,0.020265244804570183,0,50,0,50,40.0,40.0,0,0,-14.366076499039579,-10.325251368612129,-6.033909614198535,-8.354351655442258,-77.70057118971692,-8.354351655442258,
0,0,0.3,0,50,50,50,1,1.5,40,50,0,0,11.361903008750634,11.361903008750634,0,6,6,0,0.29904054136856895,0.0004000000000000001,0.0004000000000000001,0,50,0,50,39.51,39.51,0,0,-265.6060424626329,-582.0880866007483,-1928.5461547156826,-1811.6859827206529,-inf,-1811.6859827206529,
0,0,0.3,0,50,50,50,1,1.5,40,17,5,28,244.72566306165228,244.72566306165228,0,169,169,0,1.1719063304282493,1.651340432968905,1.651340432968905,0,50,0,50,22.987333333333336,22.987333333333336,0,0,88.6912724448197,-46.70252328984651,-48.202133307988504,-49.138032806001405,-69.55356643785717,-49.138032806001405,
0,0,0.3,0,50,80,10,1,1.5,40,50,0,0,10.188670459567897,10.188670459567897,0,4,4,0,0.11419112806971579,0.007299543868069656,0.007299543868069656,0,50,0,80,62.63,62.63,0,0,-127.80379832179392,-193.32694482143265,-1697.674732329754,-1705.4631470254733,-1866.324538119118,-1705.4631470254733,
0,0,0.3,0,50,80,10,1,1.5,40,6,1,43,320.1933808372284,320.1933808372284,0,205,205,0,4.181656172091723,3.4302599413680452,3.4302599413680452,0,50,0,80,21.00833333333333,21.00833333333333,0,0,98.85665390260964,-120.22575550101777,-113.9334841579527,-113.42149673539564,-215.96634700202884,-113.42149673539564,
0,0,0.3,0,50,80,20,1,1.5,40,18,1,31,252.42021526068987,252.42021526068987,0,158,158,0,3.1052115498141166,2.634517002813427,2.634517002813427,0,50,0,80,32.45333333333333,32.45333333333333,0,0,93.84633400133845,-30.89144622414591,-38.367524710171494,-50.573660085830824,-160.47001984453692,-50.573660085830824,
0,0,0.3,0,50,80,20,1,1.5,40,42,0,8,65.91434410598539,65.91434410598539,0,45,45,0,0.31616393739588966,0.5547549244264824,0.5547549244264824,0,50,0,80,56.22366666666667,56.22366666666667,0,0,94.41976563274694,21.004096043517855,27.370648627001806,11.715175657309537,-75.68924115334451,11.715175657309537,
0,0,0.3,0,50,80,30,1,1.5,40,50,0,0,5.224804319010074,5.224804319010074,0,3,3,0,0.27090005256653377,0.00145810411172515,0.00145810411172515,0,50,0,80,62.34,62.34,0,0,-223.95463657363956,-241.10325768599364,-237.1009446727204,-232.58561455017946,-2385.381286087168,-232.58561455017946,
0,0,0.3,0,50,80,30,1,1.5,40,18,2,30,274.6762616240925,274.6762616240925,0,162,162,0,2.472977350875443,2.3099738111438683,2.3099738111438683,0,50,0,80,33.871,33.871,0,0,110.74078304490489,-6.970548286520653,-8.369006561722301,-2.9264156178307132,-45.42857296083568,-2.9264156178307132,
0,0,0.3,0,50,80,40,1,1.5,40,32,4,14,119.28414883054906,119.28414883054906,0,81,81,0,0.6666922392302199,0.7681031358576373,0.7681031358576373,0,50,0,80,47.36733333333333,47.36733333333333,0,0,101.23185891488579,5.027390558449596,6.338254904137543,5.003454573606277,-51.41984550963444,5.003454573606277,
0,0,0.3,0,50,80,40,1,1.5,40,50,0,0,7.132186887387501,7.132186887387501,0,9,9,0,0.14391591792304206,0.007536558527722683,0.007536558527722683,0,50,0,80,58.25,58.25,0,0,-107.34008175373543,-104.14041475416701,-100.88273689843064,-104.61754019045341,-242.9716614878546,-104.61754019045341,
0,0,0.3,0,50,80,50,1,1.5,40,46,0,4,2.0309755386058685,2.0309755386058685,0,3,3,0,0.38233398922389766,0.09814722594942685,0.09814722594942685,0,50,0,80,61.12,61.12,0,0,37.38513415646031,-9.10079366306897,-13.398319875673153,-24.733284561151294,-44.50461768746234,-24.733284561151294,
0,0,0.3,0,50,80,50,1,1.5,40,46,1,3,25.334240820184036,25.334240820184036,0,15,15,0,0.41889277884554316,0.10757878719524346,0.10757878719524346,0,50,0,80,57.205,57.205,0,0,29.908622991718445,-14.242429492859074,-36.755268224704466,-31.433641994706946,-87.75107189782244,-31.433641994706946,
0,0,0.3,0,50,100,10,1,1.5,40,32,2,16,152.94574671961064,152.94574671961064,0,83,83,0,2.1263397146643817,1.1797701863921883,1.1797701863921883,0,50,0,100,57.449333333333335,57.449333333333335,0,0,121.82161814045148,3.1271991953193776,4.3745689613571415,-14.024331095858088,-38.50643039532365,-14.024331095858088,
0,0,0.3,0,50,100,10,1,1.5,40,3,0,47,329.49570452438786,329.49570452438786,0,245,245,0,3.8506908427827526,3.4083853650631135,3.4083853650631135,0,50,0,100,32.132666666666665,32.132666666666665,0,0,96.6941694101299,-2712.280230282505,-2482.810814358769,-2171.5049438092246,-2839.465336660874,-2171.5049438092246,
0,0,0.3,0,50,100,20,1,1.5,40,3,0,47,371.0769733795374,371.0769733795374,0,257,257,0,4.011127869835342,4.545826206037713,4.545826206037713,0,50,0,100,17.438666666666666,17.438666666666666,0,0,46.95581453342325,-2718.7646140147594,-2365.5594751905905,-1961.4864781322847,-2843.857972273086,-1961.4864781322847,
0,0,0.3,0,50,100,20,1,1.5,40,34,1,15,158.2961713874572,158.2961713874572,0,94,94,0,0.31655407412291786,0.8801780862040839,0.8801780862040839,0,50,0,100,61.50666666666666,61.50666666666666,0,0,75.49750584721336,2.3001793753012407,0.17710732622370529,4.708740078274985,-42.68733370643129,4.708740078274985,
0,0,0.3,0,50,100,30,1,1.5,40,45,0,5,51.39267686137271,51.39267686137271,0,29,29,0,0.19801719858500397,0.2760853721540146,0.2760853721540146,0,50,0,100,67.513,67.513,0,0,106.8535447797037,13.89431897178801,11.401762269925868,7.146123589204677,-29.388471083622548,7.146123589204677,
0,0,0.3,0,50,100,30,1,1.5,40,17,3,30,344.2206572599487,344.2206572599487,0,198,198,0,2.1515132214192496,2.380927409211094,2.380927409211094,0,50,0,100,40.09866666666667,40.09866666666667,0,0,152.94990801318386,-0.6990295316025055,-6.405931047881737,-4.2840537822726645,-51.63758195293549,-4.2840537822726645,
0,0,0.3,0,50,100,40,1,1.5,40,6,0,44,340.72171299188943,340.72171299188943,0,221,221,0,2.6465661767970916,4.080140149135639,4.080140149135639,0,50,0,100,22.391666666666666,22.391666666666666,0,0,51.658937160686335,-2352.4508719858213,-2226.7011496582136,-1909.313995050064,-2750.9132915857144,-1909.313995050064,
0,0,0.3,0,50,100,40,1,1.5,40,19,3,28,127.61844085309781,127.61844085309781,0,177,177,0,1.6509830734243365,1.7949823172325943,1.7949823172325943,0,50,0,100,38.644666666666666,38.644666666666666,0,0,136.21091608180407,4.0255003534289955,-12.817834634667705,-28.56531984850683,-52.02618937573159,-28.56531984850683,
0,0,0.3,0,50,100,50,1,1.5,40,5,0,45,395.04418745718647,395.04418745718647,0,221,221,0,2.0467448532618975,3.352209087769447,3.352209087769447,0,50,0,100,27.881000000000004,27.881000000000004,0,0,99.2161379328725,-2661.16532229815,-2368.037141044583,-2016.078289293805,-2716.133452983329,-2016.078289293805,
0,0,0.3,0,50,100,50,1,1.5,40,11,1,38,234.11746149504057,234.11746149504057,0,185,185,0,2.1846246673521033,3.3586913311178126,3.3586913311178126,0,50,0,100,30.52066666666666,30.52066666666666,0,0,105.75523078586377,-158.29451715889684,-177.53637129156903,-191.80690457990386,-209.21190142037256,-191.80690457990386,
0,0,0.3,0,80,50,10,1,1.5,40,62,4,14,134.25605525214195,134.25605525214195,0,68,68,0,1.3659094713345776,0.41228978587831344,0.41228978587831344,0,80,0,50,34.86979166666667,34.86979166666667,0,0,114.68185700240826,-9.639601704825537,-10.513993071904622,-10.325307088580075,-32.4490974982191,-10.325307088580075,
0,0,0.3,0,80,50,10,1,1.5,40,71,5,4,44.36911732322869,44.36911732322869,0,33,33,0,0.9900000000000002,0.11181793478904858,0.11181793478904858,0,80,0,50,35.1875,35.1875,0,0,39.81774040825391,5.619978942743785,9.839231212876854,16.91667665408096,-65.7024323271882,16.91667665408096,
0,0,0.3,0,80,50,20,1,1.5,40,76,2,2,43.773342271771845,43.773342271771845,0,34,34,0,0.35290684798042393,0.04885070185421504,0.04885070185421504,0,80,0,50,35.59375,35.59375,0,0,3.0027345563889867,-25.069159153127202,-29.92448674838866,-27.1908911582197,-50.25681006472844,-27.1908911582197,
0,0,0.3,0,80,50,20,1,1.5,40,80,0,0,14.568029147467387,14.568029147467387,0,35,35,0,0.4001220359623339,0.003975533850711937,0.003975533850711937,0,80,0,50,37.06666666666666,37.06666666666666,0,0,-318.04321563078037,-337.68864827346925,-337.40512517502515,-332.7463176536127,-362.9466416844144,-332.7463176536127,
0,0,0.3,0,80,50,30,1,1.5,40,74,4,2,9.55105750310977,9.55105750310977,0,9,9,0,0.4426035744164771,0.08187179811071346,0.08187179811071346,0,80,0,50,37.94375,37.94375,0,0,29.003645475979837,-13.042812506368634,-31.588364133293354,-29.511762954521416,-54.02254309723564,-29.511762954521416,
0,0,0.3,0,80,50,30,1,1.5,40,7,5,68,434.3112906360387,434.3112906360387,0,291,291,0,2.1913705031359925,2.9809651914666793,2.9809651914666793,0,80,0,50,15.33375,15.33375,0,0,191.39630631233507,-63.10786892187386,-61.47268338595714,-85.35101235559725,-107.30138139568189,-85.35101235559725,
0,0,0.3,0,80,50,40,1,1.5,40,79,1,0,4.850517922887556,4.850517922887556,0,4,4,0,0.2595975302908644,0.005908405279931911,0.005908405279931911,0,80,0,50,39.479166666666664,39.479166666666664,0,0,-119.11310000315609,-2399.3824610090905,-2537.0489093220785,-2600.648751318584,-2644.5230518057674,-2600.648751318584,
0,0,0.3,0,80,50,40,1,1.5,40,79,0,1,15.811843879395804,15.811843879395804,0,7,7,0,0.3855695668031146,0.016912929834323815,0.016912929834323815,0,80,0,50,39.02708333333334,39.02708333333334,0,0,-45.230394457002646,-40.76469689585319,-34.92685277531167,-35.901766503364726,-91.53982463700174,-35.901766503364726,
0,0,0.3,0,80,50,50,1,1.5,40,59,8,13,52.341270938087035,52.341270938087035,0,30,30,0,0.5557370820903725,0.3595931116082964,0.3595931116082964,0,80,0,50,32.65208333333334,32.65208333333334,0,0,125.42139255256527,28.090254515817378,26.191578340654843,32.44468644798846,-59.68534307622565,32.44468644798846,
0,0,0.3,0,80,50,50,1,1.5,40,34,5,41,224.5612407774516,224.5612407774516,0,167,167,0,1.134237647936416,1.331053442313405,1.331053442313405,0,80,0,50,22.338541666666668,22.338541666666668,0,0,163.77901608869723,-8.0402920074078,-12.004484879375383,-23.974593363423537,-61.783128675584294,-23.974593363423537,
0,0,0.3,0,80,80,10,1,1.5,40,48,1,31,260.03733220860494,260.03733220860494,0,199,199,0,1.4707375323925649,1.1218820381747432,1.1218820381747432,0,80,0,80,46.803125,46.803125,0,0,167.91416213841126,16.240056375364958,15.719984078064982,12.39102690950574,-67.96977330016551,12.39102690950574,
0,0,0.3,0,80,80,10,1,1.5,40,27,1,52,491.8666928097083,491.8666928097083,0,280,280,0,4.619486747171432,2.6055128770004927,2.6055128770004927,0,80,0,80,32.78854166666667,32.78854166666667,0,0,196.4836157895409,-67.96566737070276,-67.20633319023335,-75.9578121015436,-93.70747527994791,-75.9578121015436,
0,0,0.3,0,80,80,20,1,1.5,40,76,1,3,37.709695600425206,37.709695600425206,0,19,19,0,0.4259633261230859,0.06690937511446789,0.06690937511446789,0,80,0,80,62.033333333333324,62.033333333333324,0,0,31.08086216282726,-4.597222423841828,-0.1811954857131184,4.875788455593579,-62.00259471822963,4.875788455593579,
