capacity_gen_ai,creativity_gen_ai,learning_rate_customer,learning_rate_gen_ai,num_customers,num_products,num_retailers,percentage_willing_to_share_info,purchase_threshold,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_viewed_comments,mean_purchase_position,creativity_gen_ai.1,AIC Quartic (Sum),AIC Quartic (Minimum)
0,0,8,0,100,100,20,0,1.5,100,97,3,0,16.359105181412048,0,16.359105181412048,15,0,15,0.4785000000000026,0.1208867286643972,0,100,100,3.0,55.64666666666667,0.0,-63.27523021775448,-102.2874033711944
0,0,7,0,100,100,20,0,1.5,100,45,12,43,416.9686777023895,0,416.9686777023895,349,0,349,2.4262162257502764,2.570977279235687,0,100,100,3.0,36.2445,0.0,-67.49076322490853,-101.20431993562002
0,0,8,0,100,200,20,0,1.5,100,15,3,82,630.8535939626097,0,630.8535939626097,389,0,389,4.364822308479475,4.166869994359063,0,100,200,3.0,35.818333333333335,0.0,-3575.7437975714624,-4395.632025777953
0,0,7,0,100,400,20,0,1.5,100,24,4,72,656.883583609805,0,656.883583609805,448,0,448,1.9485000000000028,3.8139120265816313,0,100,400,3.0,39.17,0.0,-194.4455776718453,-298.6729657612325
0,0,7,0,100,200,20,0,1.5,100,75,1,24,356.9711525870748,0,356.9711525870748,200,0,200,1.2270000000000003,1.314654855856479,0,100,200,3.0,74.82266666666668,0.0,17.501690113499905,-71.56304717568679
0,0,9,0,100,25,20,0,1.5,100,100,0,0,5.209338553957402,0,5.209338553957402,4,0,4,0.187447840840818,0.0,0,100,25,3.0,14.76,0.0,-inf,-inf
0,0,9,0,100,50,20,0,1.5,100,99,0,1,25.071605613149657,0,25.071605613149657,24,0,24,0.3919207698064707,0.0711111234732153,0,100,50,3.0,27.94783333333334,0.0,-75.82484931513741,-276.1433195042433
0,0,9,0,100,100,20,0,1.5,100,66,2,32,422.1961609456814,0,422.1961609456814,259,0,259,3.0496423714345844,1.858307122612211,0,100,100,3.0,35.96533333333333,0.0,-27.129796274916373,-91.14651641653256
0,0,9,0,100,200,20,0,1.5,100,14,7,79,638.0414382247676,0,638.0414382247676,455,0,455,3.336546024684781,4.16793999222038,0,100,200,3.0,39.38766666666667,0.0,-3707.855784983966,-4156.726261723002
0,0,8,0,100,400,20,0,1.5,100,36,8,56,529.2321883418397,0,529.2321883418397,302,0,302,1.9925000000000004,3.1133184203959776,0,100,400,3.0,45.8495,0.0,-64.61080462393744,-108.72381752316517
0,0,10,0,100,25,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.0735323763548066,0.0,0,100,25,3.0,15.0,0.0,-inf,-inf
0,0,10,0,100,50,20,0,1.5,100,100,0,0,10.375830510692795,0,10.375830510692795,6,0,6,0.2668272529981541,0.0024,0,100,50,3.0,29.35,0.0,-275.7081256780553,-inf
0,0,10,0,100,100,20,0,1.5,100,59,25,16,450.0380390173669,0,450.0380390173669,242,0,242,2.300688972099472,1.8927084535956915,0,100,100,3.0,34.29083333333333,0.0,-46.61547523968071,-82.41385942348845
0,0,10,0,100,200,20,0,1.5,100,48,7,45,600.8109072158844,0,600.8109072158844,360,0,360,3.019537544670277,2.531779343701098,0,100,200,3.0,58.872833333333325,0.0,19.422917399045676,-96.15223294845224
0,0,10,0,100,400,20,0,1.5,100,59,8,33,600.7233501411065,0,600.7233501411065,266,0,266,1.7435000000000005,2.042848467661535,0,100,400,3.0,57.97616666666667,0.0,-4.488169827942755,-80.23741696695336
0,0,9,0,100,400,20,0,1.5,100,78,2,20,241.95940748698183,0,241.95940748698183,182,0,182,0.2410000000000002,1.1438239450341967,0,100,400,3.0,83.7815,0.0,16.931660819147908,-70.42398128594806
0,0,11,0,100,25,20,0,1.5,100,100,0,0,5.5980550980617325,0,5.5980550980617325,6,0,6,0.1360499555667466,0.0,0,100,25,3.0,14.46,0.0,-inf,-inf
0,0,12,0,100,25,20,0,1.5,100,72,7,21,122.85012887638683,0,122.85012887638683,49,0,49,0.8962292882711935,1.263029406973921,0,100,25,3.0,11.524166666666666,0.0,9.229957000927527,-42.06128683826796
0,0,11,0,100,50,20,0,1.5,100,100,0,0,26.150515368651547,0,26.150515368651547,12,0,12,0.2551898461704424,0.0016,0,100,50,3.0,29.19,0.0,-3151.5414685568467,-inf
0,0,12,0,100,50,20,0,1.5,100,100,0,0,1.9645060214781556,0,1.9645060214781556,1,0,1,0.0216691722108443,0.0013,0,100,50,3.0,29.73,0.0,-1643.6467205929855,-inf
0,0,11,0,100,100,20,0,1.5,100,100,0,0,16.387386546770653,0,16.387386546770653,31,0,31,0.0,0.0006,0,100,100,3.0,57.11666666666667,0.0,-595.5995623952972,-inf
0,0,11,0,100,200,20,0,1.5,100,10,1,89,772.4210778547707,0,772.4210778547707,448,0,448,3.926723104915703,4.472205545902208,0,100,200,3.0,21.366333333333333,0.0,-4253.146455934131,-4461.839927614381
0,0,11,0,100,400,20,0,1.5,100,11,1,88,669.1574581744629,0,669.1574581744629,408,0,408,2.456421396297155,4.429998899906935,0,100,400,3.0,29.938333333333336,0.0,-3767.6132149675736,-4468.802307105168
0,0,13,0,100,25,20,0,1.5,100,100,0,0,33.61824263760646,0,33.61824263760646,51,0,51,0.5795272665518574,0.0302181400027414,0,100,25,3.0,12.495,0.0,-118.68263726162148,-133.81772310645138
0,0,13,0,100,50,20,0,1.5,100,100,0,0,29.08091591544136,0,29.08091591544136,32,0,32,0.0409129856183115,0.011598641284617,0,100,50,3.0,27.97333333333333,0.0,-139.0523638492421,-670.8922571409308
0,0,12,0,100,100,20,0,1.5,100,60,4,36,396.0024806475756,0,396.0024806475756,221,0,221,2.5645093108688592,2.009806714375338,0,100,100,3.0,34.7655,0.0,11.94506941077907,-67.0004964766753
0,0,13,0,100,100,20,0,1.5,100,67,8,25,395.66193149790206,0,395.66193149790206,233,0,233,3.3403803669909875,1.6444462062541376,0,100,100,3.0,33.278333333333336,0.0,19.674546895625497,-71.50756385039386
0,0,13,0,100,200,20,0,1.5,100,9,7,84,911.5153085464456,0,911.5153085464456,439,0,439,4.734147567637343,4.403961828759583,0,100,200,3.0,31.461,0.0,-4252.764149596154,-4699.720717663674
0,0,12,0,100,200,20,0,1.5,100,96,0,4,56.5083127017684,0,56.5083127017684,51,0,51,0.2430000000000001,0.2629030180035179,0,100,200,3.0,94.99716666666669,0.0,-37.34648965077648,-65.85971934147716
0,0,12,0,100,400,20,0,1.5,100,93,2,5,64.10080734027905,0,64.10080734027905,41,0,41,0.2675923355162408,0.3042482662594593,0,100,400,3.0,89.023,0.0,-34.723019471202065,-144.9555463064271
0,0,14,0,100,25,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.1319149600764225,0.0,0,100,25,3.0,15.0,0.0,-inf,-inf
0,0,14,0,100,50,20,0,1.5,100,100,0,0,15.555411253934125,0,15.555411253934125,8,0,8,0.0580318537792374,0.0,0,100,50,3.0,29.44,0.0,-inf,-inf
0,0,14,0,100,100,20,0,1.5,100,48,4,48,644.8773878703539,0,644.8773878703539,369,0,369,2.4348012325975583,2.619567866404553,0,100,100,3.0,35.401666666666664,0.0,-3.7580470866554094,-88.66948207937406
0,0,14,0,100,200,20,0,1.5,100,33,4,63,534.9734409257482,0,534.9734409257482,395,0,395,3.2623941517591164,3.30945602481906,0,100,200,3.0,52.79416666666667,0.0,-54.608783549129015,-134.5735188856686
0,0,13,0,100,400,20,0,1.5,100,45,4,51,661.9209479006597,0,661.9209479006597,360,0,360,2.7250000000000005,2.7251619262105504,0,100,400,3.0,56.32666666666666,0.0,-24.020740971025702,-87.90360769251063
0,0,15,0,100,25,20,0,1.5,100,90,4,6,27.65222177179639,0,27.65222177179639,14,0,14,0.6104009054661177,0.4584856340424362,0,100,25,3.0,13.72,0.0,60.128147391661486,-61.13383681595104
0,0,15,0,100,50,20,0,1.5,100,100,0,0,3.627347682137017,0,3.627347682137017,3,0,3,0.0512019903782703,0.0,0,100,50,3.0,29.49,0.0,-inf,-inf
0,0,15,0,100,100,20,0,1.5,100,100,0,0,29.7601300137626,0,29.7601300137626,20,0,20,0.248,0.018783341726294,0,100,100,3.0,56.12166666666667,0.0,-87.9683514873631,-216.25211166048464
0,0,15,0,100,400,20,0,1.5,100,16,5,79,534.0461651253809,0,534.0461651253809,462,0,462,2.966963852052333,4.1284640385974,0,100,400,3.0,33.38583333333333,0.0,-634.5219167380988,-634.5219167380988
0,0,14,0,100,400,20,0,1.5,100,52,4,44,426.8779037239387,0,426.8779037239387,302,0,302,1.7470000000000003,2.3463818680883484,0,100,400,3.0,58.75266666666666,0.0,-21.017750243521988,-87.07549069914904
0,0,15,0,100,200,20,0,1.5,100,89,4,7,126.39886903989228,0,126.39886903989228,84,0,84,0.4400000000000042,0.4929198940557937,0,100,200,3.0,85.443,0.0,-4.494475882222787,-95.11620101810176
0,0,16,0,100,25,20,0,1.5,100,100,0,0,17.05330889136909,0,17.05330889136909,16,0,16,0.3636323975450219,0.0004,0,100,25,3.0,14.5,0.0,-3518.992519520715,-inf
0,0,17,0,100,25,20,0,1.5,100,100,0,0,16.516678199236164,0,16.516678199236164,19,0,19,0.3058348546588226,0.0122073646931262,0,100,25,3.0,13.29,0.0,-159.98615667556874,-239.58399851199272
0,0,17,0,100,50,20,0,1.5,100,75,14,11,137.33334168667238,0,137.33334168667238,125,0,125,0.9736386183933352,1.1941125422828236,0,100,50,3.0,18.868333333333336,0.0,35.036658748899754,-59.32095017418951
0,0,16,0,100,50,20,0,1.5,100,89,11,0,138.0109733898711,0,138.0109733898711,95,0,95,0.7576834451706502,0.5146708513738965,0,100,50,3.0,21.62833333333333,0.0,17.929027119235883,-77.06788858137875
0,0,16,0,100,100,20,0,1.5,100,6,1,93,708.0369475847934,0,708.0369475847934,526,0,526,4.341907816312199,4.67484908545777,0,100,100,3.0,9.83,0.0,-1072.13623577442,-1481.129435285907
0,0,16,0,100,200,20,0,1.5,100,19,4,77,748.7877141470225,0,748.7877141470225,458,0,458,3.470273516872029,4.049302883880432,0,100,200,3.0,33.6605,0.0,-214.03938269070272,-243.4375496353232
0,0,16,0,100,400,20,0,1.5,100,27,18,55,656.8688201808359,0,656.8688201808359,423,0,423,2.28,3.357936142363047,0,100,400,3.0,41.265,0.0,-96.8082359959274,-154.71520311129643
0,0,18,0,100,25,20,0,1.5,100,100,0,0,16.968466053741952,0,16.968466053741952,12,0,12,0.4288906592217175,0.0064996122568366,0,100,25,3.0,14.4,0.0,-269.2719947780702,-628.1442099012525
0,0,18,0,100,50,20,0,1.5,100,99,0,1,25.014353790803668,0,25.014353790803668,17,0,17,0.2475,0.0511257270597988,0,100,50,3.0,28.305,0.0,-53.00069701607637,-2518.149518356074
0,0,17,0,100,100,20,0,1.5,100,23,11,66,858.0660652297325,0,858.0660652297325,473,0,473,3.156041425630324,3.743925480945716,0,100,100,3.0,23.094666666666672,0.0,-169.28582169468734,-169.28582169468734
0,0,18,0,100,100,20,0,1.5,100,96,1,3,46.91871377218524,0,46.91871377218524,43,0,43,0.2455000000000001,0.242677037778058,0,100,100,3.0,55.06,0.0,-21.09679331283749,-88.83917237928145
0,0,17,0,100,200,20,0,1.5,100,13,11,76,949.0130484566756,0,949.0130484566756,453,0,453,4.100112708465997,4.17787045068265,0,100,200,3.0,30.647833333333335,0.0,-3659.929855259613,-4265.59273387134
0,0,18,0,100,200,20,0,1.5,100,43,1,56,709.2452870558265,0,709.2452870558265,381,0,381,3.123780641705495,2.986712037625364,0,100,200,3.0,45.43716666666667,0.0,-70.29266956223725,-110.45305529203613
0,0,17,0,100,400,20,0,1.5,100,88,5,7,123.2458613898824,0,123.2458613898824,94,0,94,0.4795000000000007,0.581293726860075,0,100,400,3.0,85.56299999999999,0.0,-0.0726392059514182,-77.17697588474618
0,0,19,0,100,25,20,0,1.5,100,100,0,0,32.43738772562582,0,32.43738772562582,30,0,30,0.5391657173395146,0.0008,0,100,25,3.0,14.455,0.0,-586.9148077064527,-inf
0,0,19,0,100,50,20,0,1.5,100,98,2,0,46.80305509512745,0,46.80305509512745,40,0,40,0.4208830868444498,0.0754690007105652,0,100,50,3.0,27.85333333333333,0.0,-31.190191458693107,-192.36067640688535
0,0,19,0,100,100,20,0,1.5,100,79,8,13,201.79847533229724,0,201.79847533229724,110,0,110,0.7425000000000003,0.9531712597914288,0,100,100,3.0,41.810333333333325,0.0,53.20729347974125,-59.07353339272913
0,0,18,0,100,400,20,0,1.5,100,14,12,74,602.5036840432188,0,602.5036840432188,377,0,377,2.151874413837399,4.068157884593972,0,100,400,3.0,39.04783333333333,0.0,-3470.237132210608,-4511.112429104844
0,0,19,0,100,200,20,0,1.5,100,59,4,37,379.5906832332354,0,379.5906832332354,259,0,259,2.6467272784106304,2.009163820157022,0,100,200,3.0,67.50366666666666,0.0,-8.60303166412794,-95.35976577546803
0,0,20,0,100,25,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.18590441314502,0.0,0,100,25,3.0,15.0,0.0,-inf,-inf
0,0,20,0,100,50,20,0,1.5,100,21,41,38,391.4311707479152,0,391.4311707479152,182,0,182,2.290320461757748,3.2527783793614056,0,100,50,3.0,12.089833333333331,0.0,-427.0170604637492,-656.1054790213989
0,0,20,0,100,100,20,0,1.5,100,59,14,27,293.71075226076465,0,293.71075226076465,241,0,241,2.469081792313906,1.9130886274700905,0,100,100,3.0,34.52766666666666,0.0,0.2911314492818064,-70.52876324506718
0,0,19,0,100,400,20,0,1.5,100,34,7,59,770.0673294047867,0,770.0673294047867,388,0,388,2.2335000000000007,3.254816760343666,0,100,400,3.0,47.21433333333332,0.0,-78.42716134106303,-106.1362894111196
0,0,20,0,100,400,20,0,1.5,100,45,8,47,708.8095443639301,0,708.8095443639301,347,0,347,1.9805000000000008,2.6349768176175656,0,100,400,3.0,59.55133333333333,0.0,-59.33512296444411,-65.29554636309075
0,0,20,0,100,200,20,0,1.5,100,51,4,45,589.9102321376108,0,589.9102321376108,300,0,300,3.1875683335014613,2.4698436183522743,0,100,200,3.0,54.22616666666667,0.0,-10.058152464714794,-65.03261291150267
0,0,1,0,100,100,40,0,1.5,100,15,5,80,873.499427857487,0,873.499427857487,502,0,502,3.145138553868271,4.14321902323402,0,100,100,3.0,33.95633333333333,0.0,-180.4373538390746,-210.4269674048345
0,0,1,0,100,100,20,0,1.5,100,24,14,62,619.0103506133275,0,619.0103506133275,357,0,357,3.788113726943124,3.5214604758372685,0,100,100,3.0,32.48916666666666,0.0,-64.94835011200473,-158.15925176981614
0,0,2,0,100,100,80,0,1.5,100,100,0,0,19.15167918754764,0,19.15167918754764,12,0,12,0.2830312490978834,0.0174424377327221,0,100,100,3.0,78.7925,0.0,-528.9273935221202,-3847.122768648306
0,0,2,0,100,100,10,0,1.5,100,67,13,20,235.4698604480212,0,235.4698604480212,132,0,132,3.917079598348268,1.5600706933865356,0,100,100,3.0,51.80333333333333,0.0,-0.3562860201164142,-48.64147000462498
0,0,2,0,100,100,20,0,1.5,100,91,6,3,94.8638530592449,0,94.8638530592449,76,0,76,0.248,0.3735203348888906,0,100,100,3.0,65.536,0.0,0.179756904791219,-77.86179147386815
0,0,1,0,100,100,80,0,1.5,100,55,8,37,431.1416438397112,0,431.1416438397112,279,0,279,1.832469805563064,2.07528649089269,0,100,100,3.0,48.387,0.0,-28.44069109367112,-107.82582504572744
0,0,2,0,100,100,40,0,1.5,100,85,9,6,102.76387460596038,0,102.76387460596038,106,0,106,0.438852518392629,0.5375890958350559,0,100,100,3.0,64.44516666666667,0.0,-76.39757927075507,-95.74972517934944
0,0,1,0,100,100,100,0,1.5,100,62,10,28,253.80362132935065,0,253.80362132935065,213,0,213,1.2112002339706327,1.7578172615134997,0,100,100,3.0,53.4755,0.0,7.484580914297879,-76.43782039117289
0,0,1,0,100,100,10,0,1.5,100,81,3,16,267.5923222452261,0,267.5923222452261,177,0,177,0.9540000000000032,1.0095935634573114,0,100,100,3.0,55.88916666666667,0.0,9.853271065503208,-71.78507596582813
0,0,4,0,100,100,10,0,1.5,100,23,2,75,783.0505752699027,0,783.0505752699027,435,0,435,4.502000000000001,3.907683444774444,0,100,100,3.0,25.18133333333333,0.0,-127.50246017584904,-240.3934852471048
0,0,3,0,100,100,40,0,1.5,100,13,2,85,1083.8500732530083,0,1083.8500732530083,468,0,468,3.294247435162101,4.307654230736216,0,100,100,3.0,28.7285,0.0,-4346.339312590408,-4388.835380601395
0,0,3,0,100,100,10,0,1.5,100,26,6,68,693.2132571462959,0,693.2132571462959,424,0,424,4.337886798266302,3.6274733127442103,0,100,100,3.0,35.613666666666674,0.0,-126.6508425849434,-166.86187456776992
0,0,3,0,100,100,80,0,1.5,100,35,7,58,868.8661928279201,0,868.8661928279201,386,0,386,2.0213743126844936,3.2263929310466573,0,100,100,3.0,35.017833333333336,0.0,-14.448801479048626,-66.69920389639373
0,0,3,0,100,100,100,0,1.5,100,39,10,51,609.0481116588929,0,609.0481116588929,337,0,337,1.8225255437664325,3.036151218231601,0,100,100,3.0,36.70116666666667,0.0,-58.47087871382882,-91.37589279314648
0,0,3,0,100,100,20,0,1.5,100,99,0,1,21.62805724331964,0,21.62805724331964,18,0,18,0.0,0.0427746334722806,0,100,100,3.0,76.35666666666665,0.0,-135.2988718071815,-289.62085388451607
0,0,4,0,100,100,20,0,1.5,100,86,5,9,127.45187329366672,0,127.45187329366672,125,0,125,0.7470000000000001,0.7170806468907842,0,100,100,3.0,61.612166666666674,0.0,24.92635554939065,-49.053562278229066
0,0,2,0,100,100,100,0,1.5,100,63,3,34,370.7026294073469,0,370.7026294073469,263,0,263,1.0211218850007922,1.811483001270714,0,100,100,3.0,63.21133333333334,0.0,-62.386805080307056,-112.91694442376152
0,0,5,0,100,100,100,0,1.5,100,30,2,68,829.809774498658,0,829.809774498658,425,0,425,1.7564959513513807,3.5243673663765263,0,100,100,3.0,37.96483333333334,0.0,-90.58265185056648,-127.30102190594464
0,0,4,0,100,100,100,0,1.5,100,37,7,56,784.48205873019,0,784.48205873019,381,0,381,1.785639930527845,3.102104465774156,0,100,100,3.0,38.61133333333333,0.0,-43.24840288544891,-95.92760454961694
0,0,5,0,100,100,20,0,1.5,100,7,0,93,929.0280026372338,0,929.0280026372338,492,0,492,3.935447975958548,4.637639418072656,0,100,100,3.0,28.12333333333333,0.0,-4300.094319791879,-4639.911930496844
0,0,5,0,100,100,40,0,1.5,100,100,0,0,8.307504509803112,0,8.307504509803112,15,0,15,0.0297530842812596,0.0,0,100,100,3.0,74.75,0.0,-inf,-inf
0,0,5,0,100,100,10,0,1.5,100,40,9,51,643.3219391285863,0,643.3219391285863,349,0,349,3.555,2.948548134667807,0,100,100,3.0,37.17,0.0,-80.48499148050357,-80.48499148050357
0,0,5,0,100,100,80,0,1.5,100,41,9,50,753.2252065798044,0,753.2252065798044,364,0,364,1.9365766928875856,2.860048826398583,0,100,100,3.0,43.064833333333326,0.0,-26.846822134748606,-71.52463486045303
0,0,4,0,100,100,80,0,1.5,100,70,8,22,226.00217109373492,0,226.00217109373492,193,0,193,1.314365010569365,1.4958432588822592,0,100,100,3.0,52.175666666666665,0.0,20.072903523975494,-75.44289575932373
0,0,4,0,100,100,40,0,1.5,100,83,4,13,164.80876269952648,0,164.80876269952648,104,0,104,0.7571596734219378,0.7854364582560451,0,100,100,3.0,66.70833333333333,0.0,-2.97238944700797,-62.2014774455148
0,0,7,0,100,100,10,0,1.5,100,37,8,55,711.1343058353954,0,711.1343058353954,392,0,392,4.997,3.2113436748446715,0,100,100,3.0,32.76983333333333,0.0,-112.818230224015,-130.11371443481613
0,0,7,0,100,100,80,0,1.5,100,27,7,66,841.1389534938876,0,841.1389534938876,369,0,369,2.0305657041526843,3.5527700357095484,0,100,100,3.0,39.03083333333333,0.0,-323.957308838198,-714.2564563455564
0,0,7,0,100,100,20,0,1.5,100,100,0,0,16.76205851490412,0,16.76205851490412,12,0,12,0.211500000000004,0.0006,0,100,100,3.0,77.92333333333333,0.0,-3353.13503138798,-4089.476404928781
0,0,6,0,100,100,100,0,1.5,100,40,2,58,546.2371455493301,0,546.2371455493301,377,0,377,1.763383372001337,3.0319748597217533,0,100,100,3.0,41.371833333333335,0.0,-48.8343540892372,-104.60600481687686
0,0,6,0,100,100,40,0,1.5,100,78,6,16,157.55994412041278,0,157.55994412041278,120,0,120,0.9350808762436424,0.9937994390481596,0,100,100,3.0,61.674,0.0,-46.80993623383088,-79.90824144084851
0,0,6,0,100,100,80,0,1.5,100,84,2,14,141.0090816158833,0,141.0090816158833,85,0,85,0.6223181413017849,0.7522980380668216,0,100,100,3.0,69.5375,0.0,-71.32866899210302,-127.13999964442218
0,0,6,0,100,100,20,0,1.5,100,95,2,3,41.30940599939292,0,41.30940599939292,41,0,41,0.3677032590623058,0.2087975664822138,0,100,100,3.0,74.81916666666666,0.0,-128.66744690041926,-161.3098665702953
0,0,6,0,100,100,10,0,1.5,100,53,7,40,643.8276690866309,0,643.8276690866309,341,0,341,3.527,2.312618483095703,0,100,100,3.0,52.746,0.0,-27.385755463392517,-70.57106717560356
0,0,7,0,100,100,40,0,1.5,100,69,10,21,320.0425455399498,0,320.0425455399498,239,0,239,0.8563675208319157,1.4198803019598365,0,100,100,3.0,56.26733333333335,0.0,-30.76031572043064,-76.49710810035043
0,0,8,0,100,100,40,0,1.5,100,13,2,85,640.5782122788345,0,640.5782122788345,512,0,512,3.0413699038061925,4.289560122873816,0,100,100,3.0,24.038833333333336,0.0,-198.87652443411545,-963.8900409047952
0,0,7,0,100,100,100,0,1.5,100,28,6,66,598.6531139052914,0,598.6531139052914,384,0,384,1.926977878851196,3.5979380305304107,0,100,100,3.0,29.19883333333333,0.0,-115.26367753433324,-170.7382277306844
0,0,9,0,100,100,20,0,1.5,100,26,9,65,889.1130505764605,0,889.1130505764605,412,0,412,3.906211793808486,3.610295983928156,0,100,100,3.0,32.733666666666664,0.0,-210.10059619140304,-314.373647273085
0,0,9,0,100,100,10,0,1.5,100,27,4,69,665.8466798301491,0,665.8466798301491,402,0,402,4.509,3.65331153302196,0,100,100,3.0,31.774000000000004,0.0,-161.1149912511084,-269.7692315871761
0,0,8,0,100,100,80,0,1.5,100,28,8,64,565.4195535721772,0,565.4195535721772,434,0,434,2.1756638656394864,3.623387487196801,0,100,100,3.0,29.873,0.0,-494.61145366052415,-723.2402455960739
0,0,8,0,100,100,10,0,1.5,100,37,7,56,566.7106143891929,0,566.7106143891929,360,0,360,4.508,3.117813026419863,0,100,100,3.0,40.12500000000001,0.0,-76.06481795483379,-95.51865793848188
0,0,8,0,100,100,100,0,1.5,100,97,2,1,58.61681541069625,0,58.61681541069625,39,0,39,0.3216416399036162,0.1778665716593373,0,100,100,3.0,73.48516666666666,0.0,-20.653974667732825,-69.79747622012547
0,0,8,0,100,100,20,0,1.5,100,42,9,49,858.0785464112301,0,858.0785464112301,366,0,366,4.253293091249874,2.8228671700062584,0,100,100,3.0,41.69116666666667,0.0,-117.98300291709148,-117.98300291709148
0,0,10,0,100,100,40,0,1.5,100,18,0,82,714.738485477907,0,714.738485477907,476,0,476,3.087358831521011,4.115210586746157,0,100,100,3.0,27.8475,0.0,-336.8350092757846,-494.232698734138
0,0,9,0,100,100,40,0,1.5,100,13,6,81,577.1963257563998,0,577.1963257563998,505,0,505,3.214148712796022,4.211907019221911,0,100,100,3.0,30.6885,0.0,-313.45625618666725,-390.6873060324092
