capacity_gen_ai,creativity_gen_ai,learning_rate_customer,learning_rate_gen_ai,num_customers,num_products,num_retailers,percentage_willing_to_share_info,purchase_threshold,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_viewed_comments,mean_purchase_position,creativity_gen_ai.1,AIC Quartic (Sum),AIC Quartic (Minimum)
0,0,9,0,100,100,80,0,1.5,100,16,13,71,979.2295975465483,0,979.2295975465483,448,0,448,2.5951426593839573,3.909025717542424,0,100,100,3.0,26.932,0.0,-242.93557082858,-355.2580835518826
0,0,10,0,100,100,10,0,1.5,100,47,8,45,517.954552873367,0,517.954552873367,358,0,358,3.5450000000000004,2.550913711365292,0,100,100,3.0,44.324333333333335,0.0,-20.965367408919377,-85.7522122200682
0,0,9,0,100,100,100,0,1.5,100,45,9,46,757.8158723476278,0,757.8158723476278,368,0,368,1.6139588412563477,2.6373830548446064,0,100,100,3.0,43.40416666666667,0.0,-18.1321939459196,-63.573140791108585
0,0,10,0,100,100,20,0,1.5,100,93,5,2,82.6610197205257,0,82.6610197205257,45,0,45,0.2595359625829029,0.2192884924460388,0,100,100,3.0,73.34633333333333,0.0,-8.151733645580038,-74.97487533813512
0,0,10,0,100,100,100,0,1.5,100,94,2,4,64.4741616562741,0,64.4741616562741,36,0,36,0.4611106128459283,0.3431305140685246,0,100,100,3.0,71.02416666666666,0.0,12.00205362155532,-68.43248480820199
0,0,10,0,100,100,80,0,1.5,100,75,9,16,234.24284022683327,0,234.24284022683327,166,0,166,0.7125139076257797,1.139008844971632,0,100,100,3.0,60.9665,0.0,12.643106037428993,-71.79730547428656
0,0,11,0,100,100,20,0,1.5,100,18,0,82,781.5567791477691,0,781.5567791477691,468,0,468,4.801415310783351,4.160574940950273,0,100,100,3.0,23.35833333333333,0.0,-450.7886616769483,-1070.952830825041
0,0,11,0,100,100,80,0,1.5,100,26,8,66,703.0385387764796,0,703.0385387764796,396,0,396,2.021694853116169,3.5519479951750683,0,100,100,3.0,36.0375,0.0,-123.41729318629226,-157.44963518785698
0,0,11,0,100,100,10,0,1.5,100,100,0,0,20.2214226667639,0,20.2214226667639,17,0,17,0.0,0.0179002821753894,0,100,100,3.0,76.375,0.0,-2067.929300188532,-3169.5023590991705
0,0,11,0,100,100,100,0,1.5,100,44,3,53,573.4707273237793,0,573.4707273237793,343,0,343,1.8723977434834824,2.9231655041795728,0,100,100,3.0,39.67683333333333,0.0,-70.46571572863269,-93.50626543686354
0,0,12,0,100,100,40,0,1.5,100,39,9,52,618.2113042568686,0,618.2113042568686,378,0,378,2.7697059453637363,3.034229724172676,0,100,100,3.0,36.12266666666667,0.0,-73.8169009679153,-79.66791360971567
0,0,12,0,100,100,20,0,1.5,100,89,4,7,89.20696259667659,0,89.20696259667659,83,0,83,0.7365000000000004,0.5471399899380199,0,100,100,3.0,67.6665,0.0,4.389423870824004,-60.51839426643278
0,0,11,0,100,100,40,0,1.5,100,55,23,22,370.7837357348701,0,370.7837357348701,213,0,213,2.84263503331218,1.9553730362794024,0,100,100,3.0,47.964333333333336,0.0,47.46131285913853,-69.76191915298256
0,0,12,0,100,100,10,0,1.5,100,72,7,21,328.5423575218901,0,328.5423575218901,189,0,189,3.032227846023282,1.3995337927540208,0,100,100,3.0,57.07116666666667,0.0,8.297865667994614,-76.80878480092832
0,0,12,0,100,100,80,0,1.5,100,76,7,17,341.1848942531953,0,341.1848942531953,145,0,145,0.7907270154730078,1.141473516954865,0,100,100,3.0,58.89466666666667,0.0,-14.484169228419148,-111.43179552720568
0,0,13,0,100,100,10,0,1.5,100,43,5,52,626.6407832219105,0,626.6407832219105,357,0,357,3.17,2.778765282154382,0,100,100,3.0,44.31216666666666,0.0,-45.0833785588257,-96.74160574164696
0,0,13,0,100,100,40,0,1.5,100,29,8,63,589.9934648857592,0,589.9934648857592,378,0,378,2.933558305572825,3.4276391887383806,0,100,100,3.0,34.303666666666665,0.0,-170.93519382036743,-261.9086889034244
0,0,14,0,100,100,20,0,1.5,100,97,0,3,61.93780659431694,0,61.93780659431694,34,0,34,0.4657189255092868,0.1700619611647426,0,100,100,3.0,74.87833333333334,0.0,-63.92640870651499,-100.03388301811955
0,0,13,0,100,100,20,0,1.5,100,53,11,36,347.1359683480429,0,347.1359683480429,263,0,263,3.048327513288069,2.2339475023187627,0,100,100,3.0,49.56083333333334,0.0,15.657539206485154,-80.2367604798574
0,0,14,0,100,100,10,0,1.5,100,95,3,2,73.40140079552245,0,73.40140079552245,53,0,53,1.444000000000002,0.3057240844339067,0,100,100,3.0,71.51666666666667,0.0,2.3190193044028438,-92.3796225581653
0,0,13,0,100,100,100,0,1.5,100,87,3,10,121.94677298018244,0,121.94677298018244,88,0,88,0.607997080150404,0.691684781269759,0,100,100,3.0,64.71983333333334,0.0,-57.52575231327157,-75.50627955428703
0,0,12,0,100,100,100,0,1.5,100,83,8,9,219.0792630712262,0,219.0792630712262,97,0,97,0.4195413304044459,0.7780931339678312,0,100,100,3.0,61.00166666666667,0.0,6.137736382593147,-87.05659096564221
0,0,13,0,100,100,80,0,1.5,100,57,4,39,490.4485826245417,0,490.4485826245417,286,0,286,1.641297165179693,2.0797055615283955,0,100,100,3.0,56.4795,0.0,-0.3192724330928342,-91.63971100892525
0,0,15,0,100,100,80,0,1.5,100,24,9,67,700.9634763730095,0,700.9634763730095,476,0,476,1.999862325787688,3.66741867062324,0,100,100,3.0,35.10633333333334,0.0,-221.1341763845445,-221.85791863851307
0,0,15,0,100,100,40,0,1.5,100,11,0,89,706.6821912814075,0,706.6821912814075,433,0,433,3.109261781827256,4.45,0,100,100,3.0,23.35633333333333,0.0,-4003.288513528829,-4333.384231300066
0,0,15,0,100,100,20,0,1.5,100,40,11,49,558.3493873612218,0,558.3493873612218,358,0,358,3.3163474909430755,2.7926447154216447,0,100,100,3.0,41.679,0.0,-37.08600862849556,-76.61314686368496
0,0,15,0,100,100,100,0,1.5,100,100,0,0,7.442119461423621,0,7.442119461423621,3,0,3,0.2837250614283259,0.0061291012141379,0,100,100,3.0,79.315,0.0,-226.41980159783964,-2759.3942356729017
0,0,14,0,100,100,100,0,1.5,100,45,7,48,585.7406582350534,0,585.7406582350534,358,0,358,1.7030352273989269,2.736072057007764,0,100,100,3.0,43.321333333333335,0.0,-14.34264751963633,-99.5733011078528
0,0,15,0,100,100,10,0,1.5,100,57,8,35,510.7125096699993,0,510.7125096699993,293,0,293,3.1450000000000093,2.077248186610872,0,100,100,3.0,49.19566666666667,0.0,3.665838253153652,-78.91125283713899
0,0,14,0,100,100,80,0,1.5,100,94,2,4,74.93738464555041,0,74.93738464555041,37,0,37,0.5525493434845667,0.3025447392783262,0,100,100,3.0,74.07833333333333,0.0,-1.8567131743403136,-143.84446668752796
0,0,14,0,100,100,40,0,1.5,100,64,15,21,567.9690582643225,0,567.9690582643225,256,0,256,2.6580055459929435,1.7807013697973044,0,100,100,3.0,45.01866666666667,0.0,43.36977900979284,-78.49597092943304
0,0,17,0,100,100,10,0,1.5,100,33,8,59,492.230300249235,0,492.230300249235,336,0,336,4.693537312400331,3.210800483535317,0,100,100,3.0,39.83166666666666,0.0,-180.5053692632221,-303.8468302854603
0,0,17,0,100,100,20,0,1.5,100,29,8,63,657.2695221297411,0,657.2695221297411,398,0,398,3.993022410634962,3.440754211099561,0,100,100,3.0,35.092,0.0,-170.44876045559045,-210.91488620694253
0,0,17,0,100,100,80,0,1.5,100,23,7,70,534.8162797262789,0,534.8162797262789,456,0,456,1.985102324850092,3.736338610488137,0,100,100,3.0,37.45083333333333,0.0,-151.60482893736378,-166.83887411458227
0,0,16,0,100,100,10,0,1.5,100,96,2,2,47.89232286005556,0,47.89232286005556,32,0,32,0.4680000000000017,0.187089219267616,0,100,100,3.0,75.91666666666667,0.0,-31.106896925307662,-162.19969450779763
0,0,17,0,100,100,40,0,1.5,100,100,0,0,38.39598949883288,0,38.39598949883288,19,0,19,0.3268128205061544,0.0821040509843284,0,100,100,3.0,74.735,0.0,-26.346909229378294,-108.36583663030468
0,0,16,0,100,100,100,0,1.5,100,95,2,3,118.78838235314116,0,118.78838235314116,67,0,67,0.3096707008686341,0.2794603945679075,0,100,100,3.0,73.14333333333335,0.0,-44.252742701138345,-69.98900879351896
0,0,16,0,100,100,80,0,1.5,100,73,8,19,227.9140881127721,0,227.9140881127721,161,0,161,0.6553600755183412,1.222406684228084,0,100,100,3.0,57.4545,0.0,12.480074890868195,-65.3376697532612
0,0,16,0,100,100,20,0,1.5,100,83,4,13,154.1517228175648,0,154.1517228175648,78,0,78,1.5001444092204603,0.8192792170047041,0,100,100,3.0,62.11416666666666,0.0,40.42596258072038,-46.05289097320417
0,0,16,0,100,100,40,0,1.5,100,76,4,20,318.6758006442621,0,318.6758006442621,164,0,164,0.3895353580448567,1.1503388955436826,0,100,100,3.0,66.04333333333334,0.0,1.8712230997105903,-93.74366618704698
0,0,18,0,100,100,20,0,1.5,100,12,0,88,599.124512072186,0,599.124512072186,408,0,408,4.476424455575431,4.380435954892658,0,100,100,3.0,24.188,0.0,-3843.580334809361,-4254.209245766285
0,0,19,0,100,100,10,0,1.5,100,31,4,65,885.719389782795,0,885.719389782795,422,0,422,4.481804834373728,3.4582618370096387,0,100,100,3.0,35.13333333333333,0.0,-119.20684744005824,-204.77453886541664
0,0,18,0,100,100,40,0,1.5,100,36,12,52,676.1105877418106,0,676.1105877418106,391,0,391,2.94860128572867,3.107037178597549,0,100,100,3.0,35.294,0.0,-92.76283842910637,-111.8174296610594
0,0,18,0,100,100,10,0,1.5,100,48,10,42,533.4043164802351,0,533.4043164802351,279,0,279,4.521,2.5649038251799623,0,100,100,3.0,38.51883333333333,0.0,-133.66807828481626,-139.33919403404764
0,0,18,0,100,100,100,0,1.5,100,36,6,58,649.8066512189166,0,649.8066512189166,406,0,406,1.602229348113121,3.198168751565281,0,100,100,3.0,39.06933333333333,0.0,-29.49899349567349,-81.04423848775781
0,0,19,0,100,100,20,0,1.5,100,81,10,9,146.63897926560327,0,146.63897926560327,95,0,95,0.9850000000000004,0.8782210848140878,0,100,100,3.0,59.38833333333334,0.0,16.255122644929997,-53.21117121526527
0,0,17,0,100,100,100,0,1.5,100,99,1,0,11.339497500526102,0,11.339497500526102,15,0,15,0.2901826858079775,0.030981801727331,0,100,100,3.0,77.78,0.0,-133.4733557118637,-3522.1718882192254
0,0,18,0,100,100,80,0,1.5,100,63,7,30,507.49661274776383,0,507.49661274776383,251,0,251,1.6505478709629624,1.87704892741912,0,100,100,3.0,49.13766666666668,0.0,-29.585273066010014,-76.54936185443157
0,0,20,0,100,100,10,0,1.5,100,18,1,81,556.7580370739914,0,556.7580370739914,468,0,468,3.807166495639918,4.131830363355575,0,100,100,3.0,24.642166666666668,0.0,-276.5972525795303,-392.3295515425732
0,0,19,0,100,100,100,0,1.5,100,23,3,74,987.6819619016512,0,987.6819619016512,444,0,444,1.811679934489668,3.823132589567916,0,100,100,3.0,28.281166666666667,0.0,-68.41088139903275,-110.37840234190446
0,0,20,0,100,100,40,0,1.5,100,18,4,78,761.9141384538647,0,761.9141384538647,471,0,471,3.1879498585333605,4.111361659937092,0,100,100,3.0,27.755500000000005,0.0,-116.91971158954058,-208.42518645076893
0,0,19,0,100,100,80,0,1.5,100,67,7,26,467.4717520834012,0,467.4717520834012,206,0,206,2.035952133589105,1.6729568000495842,0,100,100,3.0,47.251,0.0,-19.04114788004261,-89.36714402286358
0,0,20,0,100,100,20,0,1.5,100,63,6,31,217.12567426108237,0,217.12567426108237,261,0,261,1.973032059173132,1.8095053915007453,0,100,100,3.0,54.234,0.0,0.1303841295864458,-72.60739982605784
0,0,19,0,100,100,40,0,1.5,100,52,8,40,624.1670063405061,0,624.1670063405061,287,0,287,2.801139625093376,2.3543579007653075,0,100,100,3.0,46.36083333333333,0.0,13.415380817777248,-85.8004504304217
0,0,20,0,100,100,80,0,1.5,100,75,7,18,313.04462420891906,0,313.04462420891906,181,0,181,0.3917332710432427,1.2008713600041676,0,100,100,3.0,54.77166666666667,0.0,18.495496337018125,-58.55361102912244
0,0,20,0,100,100,100,0,1.5,100,63,9,28,458.5688342340943,0,458.5688342340943,241,0,241,1.396123192921265,1.760882988609898,0,100,100,3.0,62.8925,0.0,16.629920142436703,-68.37279851860035
0,0,21,0,100,100,40,0,1.5,100,3,0,97,682.9736067435135,0,682.9736067435135,497,0,497,3.232393269073687,4.8497,0,100,100,3.0,13.93233333333333,0.0,-4586.227094030456,-4866.471478513005
0,0,22,0,100,100,20,0,1.5,100,11,9,80,800.4491822513128,0,800.4491822513128,449,0,449,4.47522356034174,4.257599723174984,0,100,100,3.0,26.237166666666667,0.0,-4224.125455092071,-4676.119394419328
0,0,21,0,100,100,20,0,1.5,100,39,5,56,830.3380467307983,0,830.3380467307983,344,0,344,4.157177297508308,3.132922994924842,0,100,100,3.0,36.153333333333336,0.0,-134.29368765762916,-152.80342826651497
0,0,22,0,100,100,40,0,1.5,100,99,0,1,11.952119113516922,0,11.952119113516922,18,0,18,0.2092906979727196,0.0559396926287203,0,100,100,3.0,78.03033333333333,0.0,-147.1009434155309,-171.8723197326952
0,0,21,0,100,100,100,0,1.5,100,94,3,3,86.2957224265398,0,86.2957224265398,53,0,53,0.3559677340999935,0.2915319436254771,0,100,100,3.0,72.84116666666667,0.0,-0.8757054842653247,-73.59114349224981
0,0,21,0,100,100,10,0,1.5,100,96,2,2,45.01504781177102,0,45.01504781177102,24,0,24,0.0,0.1994983480263386,0,100,100,3.0,75.16199999999999,0.0,-26.773634850057874,-50.28208271651718
0,0,22,0,100,100,80,0,1.5,100,85,8,7,114.45712864915544,0,114.45712864915544,69,0,69,0.3804854836605316,0.660551998124314,0,100,100,3.0,64.89,0.0,27.935527147513568,-63.07222205809171
0,0,21,0,100,100,80,0,1.5,100,75,6,19,325.1234377119316,0,325.1234377119316,193,0,193,0.6071182436837335,1.233010057804144,0,100,100,3.0,61.32283333333333,0.0,-2.815822624377091,-76.90164295171326
0,0,22,0,100,100,10,0,1.5,100,92,5,3,64.04740917979565,0,64.04740917979565,80,0,80,0.4670000000000026,0.3081446861426176,0,100,100,3.0,68.20366666666666,0.0,-48.44959502103427,-75.06659493996094
0,0,24,0,100,100,20,0,1.5,100,13,1,86,651.0191180057728,0,651.0191180057728,451,0,451,4.030788072802461,4.325428422690382,0,100,100,3.0,21.86116666666667,0.0,-3586.201398790442,-4243.111504671766
0,0,22,0,100,100,100,0,1.5,100,11,1,88,905.560251297748,0,905.560251297748,492,0,492,2.110624314305509,4.418509653083785,0,100,100,3.0,21.518500000000003,0.0,-1069.4920306666038,-1230.713960035693
0,0,23,0,100,100,40,0,1.5,100,21,0,79,635.3795675723431,0,635.3795675723431,431,0,431,3.252734926541885,3.953608003098298,0,100,100,3.0,32.12466666666667,0.0,-1227.8186034362636,-1408.9887734776194
0,0,23,0,100,100,100,0,1.5,100,23,10,67,759.767950854958,0,759.767950854958,386,0,386,2.0051306480273388,3.661163643472658,0,100,100,3.0,31.207166666666676,0.0,-202.28098323156257,-271.16304079648
0,0,23,0,100,100,20,0,1.5,100,6,1,93,816.704162447075,0,816.704162447075,419,0,419,4.824124601425428,4.647224766971954,0,100,100,3.0,22.747,0.0,-4616.720910671078,-4731.311637642727
0,0,23,0,100,100,10,0,1.5,100,51,6,43,484.4845510609069,0,484.4845510609069,321,0,321,4.0945317446697,2.472092779441285,0,100,100,3.0,41.24850000000001,0.0,-6.910431250358954,-91.67829903160116
0,0,23,0,100,100,80,0,1.5,100,34,15,51,473.762627456258,0,473.762627456258,382,0,382,2.0287471797632053,2.9852524781883187,0,100,100,3.0,40.54816666666667,0.0,-39.05513869108572,-65.50096817364437
0,0,24,0,100,100,10,0,1.5,100,89,6,5,66.89042374890673,0,66.89042374890673,56,0,56,0.9820000000000004,0.494728561989177,0,100,100,3.0,65.6825,0.0,26.347716838524832,-81.4441977135412
0,0,24,0,100,100,80,0,1.5,100,25,6,69,597.0337462315184,0,597.0337462315184,450,0,450,1.9007555376250815,3.669226340957513,0,100,100,3.0,34.508833333333335,0.0,-152.08200134514698,-181.25761727321515
0,0,25,0,100,100,40,0,1.5,100,27,8,65,559.4760760443306,0,559.4760760443306,431,0,431,2.818771264088455,3.5373331446864054,0,100,100,3.0,36.49033333333333,0.0,-149.98721965731863,-191.976845690162
0,0,25,0,100,100,10,0,1.5,100,32,11,57,841.5205205805954,0,841.5205205805954,359,0,359,3.99886702867038,3.2223064380902584,0,100,100,3.0,35.14266666666667,0.0,-181.2597949567134,-238.6728253598593
0,0,25,0,100,100,100,0,1.5,100,32,6,62,609.0509781550321,0,609.0509781550321,385,0,385,1.6854512846176093,3.3288600891494697,0,100,100,3.0,35.09983333333333,0.0,-49.88125864001219,-137.25250685324215
0,0,24,0,100,100,40,0,1.5,100,21,10,69,667.0775851852123,0,667.0775851852123,425,0,425,3.689604606872855,3.843689291118236,0,100,100,3.0,31.21933333333333,0.0,-141.55982986443323,-212.89071043124045
0,0,25,0,100,100,20,0,1.5,100,98,1,1,24.482221542175868,0,24.482221542175868,22,0,22,0.2480785880989311,0.0924582912581522,0,100,100,3.0,77.55166666666668,0.0,-111.78702956188856,-183.03051340195924
0,0,25,0,100,100,80,0,1.5,100,96,1,3,47.15671212492044,0,47.15671212492044,47,0,47,0.3378571152790681,0.1980828550476641,0,100,100,3.0,74.9575,0.0,-72.12600657457341,-172.26745875143473
0,0,24,0,100,100,100,0,1.5,100,61,4,35,435.0100256063564,0,435.0100256063564,241,0,241,1.4790423261020045,1.9314756033184124,0,100,100,3.0,51.00483333333334,0.0,-31.276415033848167,-85.50372641245269
0,0,26,0,100,100,80,0,1.5,100,32,6,62,796.6941945087518,0,796.6941945087518,393,0,393,1.7467076696657615,3.320250026435544,0,100,100,3.0,35.41183333333334,0.0,-147.99898290658484,-193.25448135869573
0,0,27,0,100,100,10,0,1.5,100,16,10,74,453.3262142862474,0,453.3262142862474,451,0,451,4.033,4.0117623492367365,0,100,100,3.0,29.151166666666665,0.0,-235.31641167283303,-429.3719570958005
0,0,27,0,100,100,20,0,1.5,100,51,5,44,558.1795027037055,0,558.1795027037055,345,0,345,3.5369943289429946,2.580656728408808,0,100,100,3.0,43.007333333333335,0.0,5.48031281374702,-90.93761687165828
0,0,26,0,100,100,10,0,1.5,100,94,3,3,68.66077093314723,0,68.66077093314723,47,0,47,0.4900000000000005,0.2371405909547029,0,100,100,3.0,73.96666666666665,0.0,-24.722305103675325,-69.28882196314913
0,0,27,0,100,100,40,0,1.5,100,97,0,3,37.82525675655487,0,37.82525675655487,29,0,29,0.3395786896482747,0.1469947513239157,0,100,100,3.0,75.57566666666666,0.0,-77.2910657050856,-319.15820430638644
0,0,27,0,100,100,80,0,1.5,100,42,6,52,406.69712015157177,0,406.69712015157177,305,0,305,2.1862539643977144,2.869508163537956,0,100,100,3.0,36.514,0.0,-27.682926606503884,-90.68142100803072
0,0,26,0,100,100,20,0,1.5,100,91,1,8,202.84925399657612,0,202.84925399657612,98,0,98,0.7415000000000002,0.5366028404994002,0,100,100,3.0,64.9965,0.0,39.11830058244973,-51.72386182611871
0,0,26,0,100,100,40,0,1.5,100,79,7,14,234.75543179110616,0,234.75543179110616,168,0,168,0.7451672500838835,0.9576507559353729,0,100,100,3.0,67.39416666666666,0.0,12.05938654750824,-96.1126339626073
0,0,26,0,100,100,100,0,1.5,100,85,2,13,240.4853293984149,0,240.4853293984149,125,0,125,0.5237558350383101,0.8034650187198652,0,100,100,3.0,62.79433333333333,0.0,-25.884840642500023,-69.32531657609661
0,0,29,0,100,100,10,0,1.5,100,19,1,80,566.975732727626,0,566.975732727626,453,0,453,4.995,4.026030203026984,0,100,100,3.0,25.644,0.0,-245.28049640386257,-539.3238597509999
0,0,27,0,100,100,100,0,1.5,100,23,5,72,916.4250402283668,0,916.4250402283668,438,0,438,1.9854221482228973,3.811166695598015,0,100,100,3.0,25.9625,0.0,-128.8128164809336,-218.3016439844316
0,0,28,0,100,100,100,0,1.5,100,24,0,76,672.6026663640451,0,672.6026663640451,442,0,442,1.982030658531632,3.825246777553392,0,100,100,3.0,32.21966666666667,0.0,-98.1888205692534,-181.4569446745586
0,0,29,0,100,100,20,0,1.5,100,97,1,2,60.7237427421007,0,60.7237427421007,32,0,32,0.5913871228718632,0.1279957415770343,0,100,100,3.0,75.76366666666667,0.0,-121.288866350446,-303.37989355738614
0,0,28,0,100,100,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.1064996637815504,0.0,0,100,100,3.0,80.0,0.0,-inf,-inf
0,0,28,0,100,100,40,0,1.5,100,19,11,70,919.4165388183224,0,919.4165388183224,419,0,419,3.0550048026465357,3.903653558905861,0,100,100,3.0,34.074,0.0,-212.82711716729895,-258.85063597228213
0,0,28,0,100,100,10,0,1.5,100,44,14,42,483.2042512530308,0,483.2042512530308,328,0,328,4.513,2.5655862383921595,0,100,100,3.0,42.55566666666667,0.0,-38.23942530681151,-48.5381098380484
0,0,28,0,100,100,80,0,1.5,100,77,4,19,377.2997616911071,0,377.2997616911071,193,0,193,0.5084044505777218,1.1645113278642398,0,100,100,3.0,63.505500000000005,0.0,4.314752339723981,-89.71103184825665
0,0,30,0,100,100,40,0,1.5,100,22,7,71,811.5065522360272,0,811.5065522360272,430,0,430,3.296273189057378,3.833658888601844,0,100,100,3.0,26.832,0.0,-142.83035115345308,-187.1992684172237
0,0,29,0,100,100,80,0,1.5,100,14,7,79,778.3566751033578,0,778.3566751033578,434,0,434,2.4732954189249217,4.198984653799798,0,100,100,3.0,30.429666666666662,0.0,-3580.3286006375547,-4203.222780036496
0,0,30,0,100,100,20,0,1.5,100,12,3,85,626.7358280765808,0,626.7358280765808,428,0,428,4.2516353234376885,4.36524423818152,0,100,100,3.0,27.623500000000003,0.0,-151.05866404198707,-344.21923743695896
0,0,29,0,100,100,40,0,1.5,100,41,6,53,585.4770519320621,0,585.4770519320621,374,0,374,2.781362521218832,2.9568172969738664,0,100,100,3.0,38.992666666666665,0.0,-67.31031162927266,-105.5628408694765
0,0,30,0,100,100,80,0,1.5,100,47,6,47,463.4130412635205,0,463.4130412635205,329,0,329,2.275810968709848,2.6913968354617905,0,100,100,3.0,40.67166666666667,0.0,-9.263597735701184,-75.36087982585394
0,0,30,0,100,100,10,0,1.5,100,99,0,1,18.664233020315635,0,18.664233020315635,16,0,16,0.0,0.0521,0,100,100,3.0,76.36333333333334,0.0,-49.31504710969628,-309.6022950210407
0,0,29,0,100,100,100,0,1.5,100,75,4,21,251.8343546135227,0,251.8343546135227,167,0,167,0.6286695772580488,1.2503099433878466,0,100,100,3.0,61.38483333333333,0.0,-2.8634198161872177,-56.82499001010149
0,0,30,0,100,100,100,0,1.5,100,85,4,11,126.83159611924914,0,126.83159611924914,94,0,94,0.4279347694689164,0.7439886495376581,0,100,100,3.0,68.86583333333334,0.0,9.76437244452032,-84.3652453360288
